Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,210,210,0.993109,0,-332,0
2,420,210,0.986265485881,0,-322,0
3,630,210,0.979469130417794,157.67759037017822,-302,0
4,876,246,0.972719608640085,371.52459621429443,-306,1
5,1122,246,0.9660165978169462,401.9394884109497,-296,1
6,1332,210,0.9593597774413896,368.74164867401123,-296,0
7,1542,210,0.952748829215041,348.57183742523193,-318,0
8,1788,246,0.9461834370329202,271.4130301475525,-276,1
9,2030,242,0.9396632869683264,358.9441828727722,-294,1
10,2240,210,0.9331880672578277,347.5833487510681,-298,0
11,2450,210,0.926757468286354,295.525719165802,-310,0
12,2728,278,0.9203711825723927,427.72536754608154,-252,2
13,3003,275,0.9140289047532864,408.88983845710754,-256,2
14,3213,210,0.9077303315706314,314.3586983680725,-324,0
15,3423,210,0.9014751618557783,362.0716814994812,-294,0
16,3633,210,0.8952630965154301,231.11763191223145,-296,0
17,3843,210,0.8890938385173424,295.2466676235199,-296,0
18,4053,210,0.8829670928761194,221.53065419197083,-286,0
19,4295,242,0.8768825666391101,254.44710367918015,-294,1
20,4505,210,0.8708399688724,233.58998584747314,-298,0
21,4751,246,0.8648390106469003,283.43506479263306,-268,1
22,5029,278,0.8588794050245325,398.767382144928,-242,2
23,5239,210,0.8529608670445085,174.3459451198578,-292,0
24,5480,241,0.8470831137097048,338.9391095638275,-268,1
25,5690,210,0.8412458639731313,221.22446846961975,-310,0
26,5932,242,0.8354488387244925,293.0243844985962,-260,1
27,6142,210,0.829691760776842,322.6269716024399,-258,0
28,6384,242,0.8239743548533288,288.32099199295044,-246,1
29,6594,210,0.8182963475740346,222.0100176334381,-272,0
30,6804,210,0.8126574674429019,310.5467438697815,-286,0
31,7014,210,0.8070574448347528,215.39861154556274,-278,0
32,7289,275,0.8014960119823966,332.8948121070862,-234,2
33,7499,210,0.795972902963826,352.92638063430786,-292,0
34,7709,210,0.7904878536895023,295.7586705684662,-270,0
35,7950,241,0.7850406018897279,258.81361079216003,-282,1
36,8196,246,0.7796308871021058,254.3205852508545,-248,1
37,8406,210,0.7742584506590853,206.676429271698,-290,0
38,8647,241,0.7689230356755935,308.8703056573868,-242,1
39,8958,311,0.763624387036753,343.6238409280777,-226,3
40,9199,241,0.7583622513856827,366.38879466056824,-242,1
41,9409,210,0.7531363771113839,258.14106047153473,-264,0
42,9651,242,0.7479465143367094,352.21235752105713,-252,1
43,9861,210,0.7427924149064152,322.540976524353,-248,0
44,10102,241,0.7376738323752952,288.5797235965729,-252,1
45,10312,210,0.732590521996397,318.2261893749237,-228,0
46,10554,242,0.7275422407093198,345.4848961830139,-230,1
47,10832,278,0.7225287471285919,419.9965709447861,-172,2
48,11073,241,0.7175498015321289,290.41556000709534,-236,1
49,11283,210,0.712605165849771,232.0668683052063,-274,0
50,11493,210,0.7076946036519002,311.41969406604767,-278,0
51,11734,241,0.702817880138135,261.7647514343262,-234,1
52,11944,210,0.6979747621261031,335.9725937843323,-246,0
53,12190,246,0.6931650180402922,355.3849034309387,-252,1
54,12400,210,0.6883884179009765,265.9784675836563,-246,0
55,12610,210,0.6836447333132208,256.59866988658905,-256,0
56,12820,210,0.6789337374559594,241.37213778495789,-232,0
57,13099,279,0.6742552050711504,313.21083998680115,-178,2
58,13309,210,0.6696089124530051,243.8052921295166,-242,0
59,13551,242,0.6649946374372915,318.2459659576416,-214,1
60,13761,210,0.6604121593907111,263.7441508769989,-246,0
61,13971,210,0.6558612592003497,215.65952336788177,-230,0
62,14350,379,0.6513417192632001,484.76605117321014,-136,5
63,14659,309,0.6468533234757574,524.7672386169434,-176,3
64,14905,246,0.642395857223686,317.7112179994583,-200,1
65,15184,279,0.6379691073715575,376.26915192604065,-206,2
66,15394,210,0.6335728622526602,311.9813370704651,-246,0
67,15635,241,0.6292069116588771,399.0229859352112,-200,1
68,15845,210,0.6248710468306358,291.76099145412445,-240,0
69,16055,210,0.6205650604469258,233.50143885612488,-218,0
70,16296,241,0.6162887466153861,380.45402455329895,-196,1
71,16574,278,0.6120419008624595,359.1962172985077,-150,2
72,16784,210,0.6078243201236163,335.7749080657959,-252,0
73,16994,210,0.6036358027336445,273.642302274704,-198,0
74,17240,246,0.5994761484170069,301.02782797813416,-198,1
75,17584,344,0.5953451582782653,497.46121644973755,-156,4
76,17825,241,0.5912426347925698,363.8353170156479,-210,1
77,18035,210,0.5871683817962142,317.2457015514374,-242,0
78,18277,242,0.5831222044772565,317.6889387369156,-180,1
79,18487,210,0.5791039093662037,376.865234375,-218,0
80,18697,210,0.5751133043267612,314.1668848991394,-224,0
81,18907,210,0.5711501985466455,285.7625205516815,-224,0
82,19216,309,0.5672144025284606,449.0958135128021,-110,3
83,19462,246,0.563305728080637,404.8624277114868,-182,1
84,19672,210,0.5594239883084333,314.8804326057434,-228,0
85,19981,309,0.5555689976049999,443.6296408176422,-136,3
86,20191,210,0.5517405716425039,260.84772539138794,-202,0
87,20432,241,0.5479385273633154,419.82651710510254,-188,1
88,20642,210,0.5441626829712548,295.0229914188385,-208,0
89,20852,210,0.5404128579229,269.6067484617233,-218,0
90,21164,312,0.5366888729189533,401.8338553905487,-122,3
91,21545,381,0.5329905498956687,518.6034228801727,-76,5
92,21755,210,0.5293177120163377,357.08543276786804,-150,0
93,21965,210,0.5256701836628331,265.0557584762573,-212,0
94,22211,246,0.5220477904272126,316.29215955734253,-220,1
95,22421,210,0.5184503591033787,288.3465225696564,-228,0
96,22663,242,0.5148777176787973,348.44940662384033,-188,1
97,22909,246,0.5113296953262727,350.01683139801025,-200,1
98,23119,210,0.5078061223957794,313.66653871536255,-192,0
99,23465,346,0.50430683040635,505.79965806007385,-122,4
100,23776,311,0.5008316520380199,455.9135501384735,-120,3
101,24051,275,0.49738042112382597,406.85812771320343,-122,2
102,24293,242,0.49395297264186167,319.5895571708679,-176,1
103,24503,210,0.4905491427073866,346.18260073661804,-212,0
104,24745,242,0.48716876856499,371.0031380355358,-174,1
105,24955,210,0.48381168858080864,253.20219081640244,-180,0
106,25165,210,0.4804777422347983,271.50687527656555,-186,0
107,25375,210,0.4771667701130583,348.62387704849243,-210,0
108,25585,210,0.47387861390020924,295.60046648979187,-192,0
109,25860,275,0.4706131163718229,443.44950819015503,-134,2
110,26171,311,0.4673701213869047,544.0784351825714,-100,3
111,26381,210,0.46414947388042754,294.5819001197815,-180,0
112,26591,210,0.4609510198559175,357.15592563152313,-196,0
113,26870,279,0.4577746063780904,421.2938470840454,-130,2
114,27145,275,0.454620081565539,431.842342376709,-150,2
115,27355,210,0.45148729458347087,305.0581622123718,-178,0
116,27701,346,0.44837609563649616,582.8849682807922,-38,4
117,27911,210,0.44528633596146505,293.3351240158081,-214,0
118,28152,241,0.4422178678203546,322.80384588241577,-144,1
119,28362,210,0.43917054449320453,315.70962047576904,-182,0
120,28637,275,0.4361442202711019,436.6038990020752,-140,2
121,28983,346,0.43313875044921374,613.8133316040039,-84,4
122,29193,210,0.4301539913198682,344.3283362388611,-180,0
123,29403,210,0.427189800165683,346.96577644348145,-166,0
124,29644,241,0.42424603525274124,348.0141091346741,-144,1
125,29988,344,0.4213225558238146,586.1596908569336,-34,4
126,30198,210,0.41841922209163274,365.68440341949463,-168,0
127,30408,210,0.4155358952321993,395.8731527328491,-202,0
128,30686,278,0.41267243737815423,452.9234776496887,-96,2
129,30932,246,0.4098287116121814,407.6455588340759,-166,1
130,31244,312,0.40700458196046185,542.5510849952698,-88,3
131,31556,312,0.40419991338617234,561.1746950149536,-120,3
132,31831,275,0.40141457178302825,537.2481918334961,-100,2
133,32210,379,0.3986484239688714,675.8940720558167,-28,5
134,32627,417,0.3959013376793019,771.026017665863,0,6
135,32971,344,0.39317318156135384,673.6681632995605,-62,4
136,33212,241,0.39046382516721456,518.9603185653687,-164,1
137,33454,242,0.3877731389479873,513.6031556129456,-172,1
138,33664,210,0.3851009942474967,501.248498916626,-178,0
139,33906,242,0.3824472632961372,551.9407510757446,-178,1
140,34250,344,0.37981181920476353,744.2055497169495,-66,4
141,34562,312,0.3771945359586235,676.819700717926,-80,3
142,34871,309,0.37459528841133266,738.6267337799072,-108,3
143,35180,309,0.37201395227889017,762.9622707366943,-74,3
144,35390,210,0.36945040413373637,483.6980619430542,-162,0
145,35600,210,0.36690452139885077,632.5593214035034,-170,0
146,35846,246,0.3643761823418913,747.9940071105957,-136,1
147,36056,210,0.3618652660693733,657.9788603782654,-222,0
148,36266,210,0.35937165252088926,672.970027923584,-206,0
149,36476,210,0.3568952224633678,728.9849548339844,-182,0
150,36686,210,0.35443585748537276,901.219446182251,-194,0
151,36932,246,0.35199343999144106,1181.1664695739746,-176,1
152,37174,242,0.34956785319646005,1189.7663040161133,-164,1
153,37415,241,0.34715898112008325,1903.084129333496,-180,1
154,37625,210,0.34476670858118474,1829.3672733306885,-198,0
155,37900,275,0.3423909211923518,3408.722930908203,-114,2
156,38141,241,0.34003150535441534,3882.5842056274414,-164,1
157,38387,246,0.33768834825101807,5431.684288024902,-152,1
158,38699,312,0.3353613378432203,10547.845314025879,-76,3
159,38941,242,0.3330503628641427,10639.29135131836,-132,1
160,39182,241,0.3307553128136459,12916.978706359863,-132,1
161,39392,210,0.32847607795304706,16083.548767089844,-194,0
162,39602,210,0.32621254929987265,21860.699829101562,-194,0
163,39843,241,0.32396461862264725,24671.501586914062,-162,1
164,40053,210,0.3217321784357186,34655.19152832031,-182,0
165,40328,275,0.3195151219941181,48091.22882080078,-110,2
