Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
141,34235,311,0.3771945359586235,638.1149942874908,-92,3
142,34481,246,0.37459528841133266,533.6646709442139,-156,1
143,34727,246,0.37201395227889017,409.1258273124695,-132,1
144,34937,210,0.36945040413373637,370.036572933197,-218,0
145,35215,278,0.36690452139885077,499.22058296203613,-114,2
146,35457,242,0.3643761823418913,483.6701760292053,-136,1
147,35874,417,0.3618652660693733,797.4218635559082,-10,6
148,36115,241,0.35937165252088926,449.17692279815674,-164,1
149,36357,242,0.3568952224633678,437.40550899505615,-140,1
150,36599,242,0.35443585748537276,457.19665145874023,-136,1
151,36841,242,0.35199343999144106,437.65396070480347,-156,1
152,37083,242,0.34956785319646005,504.4874038696289,-144,1
153,37325,242,0.34715898112008325,480.2786593437195,-144,1
154,37535,210,0.34476670858118474,470.63233280181885,-162,0
155,37745,210,0.3423909211923518,429.6184549331665,-202,0
156,38020,275,0.34003150535441534,516.1106929779053,-98,2
157,38230,210,0.33768834825101807,374.73681259155273,-184,0
158,38440,210,0.3353613378432203,359.07737970352173,-188,0
159,38650,210,0.3330503628641427,362.3040475845337,-182,0
160,38928,278,0.3307553128136459,551.1106576919556,-132,2
161,39169,241,0.32847607795304706,418.10121154785156,-128,1
162,39410,241,0.32621254929987265,473.87095069885254,-132,1
163,39719,309,0.32396461862264725,506.42159366607666,-64,3
164,39929,210,0.3217321784357186,435.35133361816406,-166,0
165,40208,279,0.3195151219941181,516.0690355300903,-124,2
166,40486,278,0.3173133432884566,535.0793533325195,-70,2
167,40696,210,0.3151267370398559,425.1333017349243,-172,0
168,40906,210,0.3129551986949142,325.10554599761963,-166,0
169,41184,278,0.3107986244207076,582.5307054519653,-80,2
170,41530,346,0.3086569110998245,545.6678955554962,-30,4
171,41841,311,0.3065299563254356,648.8368344306946,-56,3
172,42120,279,0.30441765839639706,524.5583324432373,-96,2
173,42361,241,0.30231991631238747,457.8813376426697,-128,1
174,42571,210,0.30023662976907883,312.4940242767334,-170,0
175,42781,210,0.2981676991533401,412.77127838134766,-174,0
176,42991,210,0.29611302553847446,446.2597632408142,-160,0
177,43237,246,0.29407251067948886,449.7834348678589,-158,1
178,43546,309,0.29204605700839653,597.1024873256683,-60,3
179,43824,278,0.2900335676295517,533.3967227935791,-92,2
180,44241,417,0.28803494631501647,730.8738174438477,58,6
181,44483,242,0.2860500974999597,422.1040005683899,-120,1
182,44762,279,0.28407892627808745,494.88962841033936,-90,2
183,45004,242,0.2821213383971052,396.4135088920593,-108,1
184,45385,381,0.28017724025421076,683.5866680145264,4,5
185,45663,278,0.278246538891619,413.09259605407715,-94,2
186,45942,279,0.27632914199211683,478.2222034931183,-104,2
187,46432,490,0.27442495787464916,917.7047209739685,144,8
188,46741,309,0.27253389548993495,600.0162229537964,-60,3
189,47085,344,0.27065586441611383,603.3908367156982,-10,4
190,47431,346,0.2687907748544224,719.6781902313232,-10,4
191,47709,278,0.26693853762490055,593.1115465164185,-82,2
192,48020,311,0.26509906416212736,605.7466869354248,-72,3
193,48332,312,0.2632722665109862,621.5659837722778,-24,3
194,48749,417,0.26145805732245897,758.9344968795776,48,6
195,48991,242,0.2596563498494499,516.5036869049072,-108,1
196,49201,210,0.25786705794263737,454.644079208374,-172,0
197,49443,242,0.25609009604635463,505.7554211616516,-108,1
198,49718,275,0.2543253791944992,561.7185125350952,-90,2
199,49928,210,0.25257282300646994,441.7938861846924,-142,0
200,50274,346,0.25083234368313234,670.3344187736511,-18,4
201,50549,275,0.24910385800281187,564.7484474182129,-102,2
202,50858,309,0.2473872833173145,668.7058324813843,-28,3
203,51133,275,0.2456825375479749,572.9688725471497,-82,2
204,51442,309,0.2439895391817318,574.4304084777832,-44,3
205,51717,275,0.24230820726723049,509.35039377212524,-106,2
206,51992,275,0.240638461410952,530.7779378890991,-78,2
207,52303,311,0.23898022177336914,688.9601073265076,-22,3
208,52513,210,0.23733340906512887,387.1843891143799,-164,0
209,52759,246,0.23569794454326107,458.07555866241455,-110,1
210,53034,275,0.23407375000741346,526.3850064277649,-72,2
211,53244,210,0.23246074779611237,377.27762508392334,-136,0
212,53522,278,0.23085886078304935,633.5952997207642,-104,2
213,53868,346,0.22926801237339337,764.4970026016235,-18,4
214,54078,210,0.22768812650012832,440.3756113052368,-134,0
215,54319,241,0.22611912762041594,474.6466736793518,-120,1
216,54665,346,0.22456094071198365,728.5515756607056,8,4
217,54977,312,0.22301349126953737,726.0202589035034,-16,3
218,55394,417,0.221476705301199,993.4139184951782,86,6
219,55636,242,0.21995050932496846,538.6939458847046,-108,1
220,55846,210,0.2184348303652101,500.1946105957031,-146,0
221,56158,312,0.21692959594916345,668.7750473022461,-24,3
222,56723,565,0.21543473410347777,1236.161120891571,214,10
223,56965,242,0.2139501733507707,553.7827062606812,-108,1
224,57309,344,0.21247584270621056,815.6542797088623,10,4
225,57555,246,0.21101167167412208,509.1183590888977,-136,1
226,57765,210,0.2095575902446157,438.7249541282654,-158,0
227,58007,242,0.20811352889024007,634.6552715301514,-110,1
228,58285,278,0.20667941856265742,698.7015199661255,-70,2
229,58702,417,0.20525519068934214,963.1073327064514,74,6
230,58977,275,0.20384077717030188,569.0076055526733,-50,2
231,59187,210,0.20243611037482134,541.5186262130737,-162,0
232,59465,278,0.20104112313822844,656.015519618988,-54,2
233,59811,346,0.19965574875868292,817.0081458091736,28,4
234,60053,242,0.19827992099398684,593.762701511383,-122,1
235,60432,379,0.19691357405841728,972.0657896995544,80,5
236,60673,241,0.19555664261958072,705.7025995254517,-114,1
237,60948,275,0.19420906179528918,666.487868309021,-74,2
238,61438,490,0.19287076715045784,1234.5006189346313,164,8
239,61750,312,0.19154169469402405,672.1158761978149,-12,3
240,62131,381,0.19022178087588754,936.8530745506287,58,5
241,62409,278,0.1889109625838718,628.5785994529724,-42,2
242,62720,311,0.18760917714070635,858.538745880127,-8,3
243,62999,279,0.18631636230102974,703.6862354278564,-50,2
244,63311,312,0.18503245624841336,842.9362077713013,-20,3
245,63586,275,0.18375739759240556,760.2504940032959,-62,2
246,63967,381,0.1824911253655963,892.5523982048035,70,5
247,64242,275,0.18123357902070197,789.520149230957,-40,2
248,64452,210,0.17998469842767031,466.59470415115356,-146,0
249,64761,309,0.17874442387080525,875.3371438980103,-36,3
250,65040,279,0.17751269604591152,662.6533842086792,-56,2
251,65421,381,0.17628945605745916,976.529824256897,64,5
252,65873,452,0.1750746454157672,1320.3592805862427,168,7
253,66148,275,0.17386820603420716,652.2987489700317,-38,2
254,66565,417,0.17267008022642544,1294.2684383392334,114,6
255,66840,275,0.17148021070358516,755.4638061523438,-60,2
256,67186,346,0.17029854057162674,934.9179430007935,30,4
257,67676,490,0.16912501332854768,1260.146821975708,188,8
258,67951,275,0.16795957286170066,663.1017818450928,-60,2
259,68262,311,0.16680216344511067,819.9020500183105,16,3
260,68540,278,0.16565272973681042,642.358401298523,-72,2
261,68886,346,0.16451121677619407,1056.5577459335327,34,4
262,69161,275,0.16337756998138933,708.0357265472412,-42,2
263,69614,453,0.1622517351466476,1177.6845636367798,124,7
264,69923,309,0.16113365843975205,695.2647829055786,0,3
265,70164,241,0.16002328639944371,623.7885684967041,-92,1
266,70406,242,0.15892056593286516,615.8360304832458,-102,1
267,70652,246,0.15782544431302178,625.8014771938324,-84,1
268,70930,278,0.15673786917626076,718.4570274353027,-24,2
269,71347,417,0.15565778851976714,1167.5354986190796,110,6
270,71626,279,0.1545851506990774,690.1661024093628,-62,2
271,71868,242,0.15351990442561006,609.6983299255371,-82,1
272,72395,527,0.15246199876421318,1413.108064174652,252,9
273,72704,309,0.151411383130729,780.4655485153198,-8,3
274,73050,346,0.15036800728957514,855.0425643920898,32,4
275,73691,641,0.14933182135134268,1920.6155824661255,358,12
276,74072,381,0.1483027757704106,1023.3310475349426,74,5
277,74381,309,0.1472808213425767,1031.2116050720215,20,3
278,74656,275,0.146265909202705,777.6545295715332,-58,2
279,75146,490,0.14525799082238916,1158.0013308525085,216,8
280,75455,309,0.14425701800763208,840.7977361679077,-2,3
281,75801,346,0.14326294289654148,1066.5380697250366,10,4
282,76110,309,0.14227571795704141,910.0792393684387,-6,3
283,76713,603,0.14129529598459944,1960.2745914459229,316,11
284,77240,527,0.14032163009996956,1623.6503672599792,266,9
285,77450,210,0.13935467374695068,665.1780891418457,-144,0
286,77903,453,0.13839438069016044,1122.7938113212585,178,7
287,78249,346,0.13744070501282454,1033.9573159217834,40,4
288,78593,344,0.13649360111458117,1116.8547019958496,14,4
289,79046,453,0.13555302370930059,1398.8751211166382,166,7
290,79321,275,0.1346189278229198,759.1536374092102,-44,2
291,79774,453,0.13369126879129206,1413.2803926467896,144,7
292,80155,381,0.13277000225805127,1183.1626014709473,60,5
293,80467,312,0.13185508417249103,974.3952436447144,-16,3
294,80920,453,0.1309464707874584,1570.5739402770996,172,7
295,81198,278,0.13004411865726204,721.6516108512878,-30,2
296,81725,527,0.12914798463559485,1656.1598029136658,206,9
297,82037,312,0.12825802587347096,921.928469657898,-20,3
298,82279,242,0.12737419981717688,751.0312728881836,-70,1
299,82769,490,0.12649646420623673,1721.6280908584595,240,8
300,83015,246,0.12562477707139155,819.8176293373108,-72,1
301,83293,278,0.1247590967325926,1074.8408155441284,-62,2
302,83604,311,0.12389938179700831,851.8536868095398,-4,3
