Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,275,275,0.993109,0,-294,2
2,550,275,0.986265485881,90.69950485229492,-270,2
3,760,210,0.979469130417794,594.5055656433105,-284,0
4,970,210,0.972719608640085,490.0613193511963,-314,0
5,1180,210,0.9660165978169462,450.62257385253906,-298,0
6,1422,242,0.9593597774413896,489.24333477020264,-308,1
7,1632,210,0.952748829215041,486.1616268157959,-330,0
8,1941,309,0.9461834370329202,653.337212562561,-256,3
9,2151,210,0.9396632869683264,473.0606698989868,-292,0
10,2426,275,0.9331880672578277,572.7405128479004,-266,2
11,2636,210,0.926757468286354,416.82351779937744,-318,0
12,2846,210,0.9203711825723927,445.33599376678467,-302,0
13,3121,275,0.9140289047532864,589.8588714599609,-288,2
14,3331,210,0.9077303315706314,510.28024673461914,-282,0
15,3541,210,0.9014751618557783,408.73055839538574,-314,0
16,3787,246,0.8952630965154301,451.15186500549316,-278,1
17,4029,242,0.8890938385173424,485.3450565338135,-320,1
18,4340,311,0.8829670928761194,607.1130542755127,-214,3
19,4618,278,0.8768825666391101,489.9728946685791,-254,2
20,4828,210,0.8708399688724,400.76862621307373,-318,0
21,5174,346,0.8648390106469003,756.200704574585,-224,4
22,5420,246,0.8588794050245325,546.5908117294312,-242,1
23,5630,210,0.8529608670445085,427.6680574417114,-250,0
24,5840,210,0.8470831137097048,393.68132972717285,-272,0
25,6050,210,0.8412458639731313,367.2539186477661,-282,0
26,6359,309,0.8354488387244925,682.5211391448975,-214,3
27,6569,210,0.829691760776842,470.31064319610596,-266,0
28,6779,210,0.8239743548533288,393.4633342027664,-266,0
29,7020,241,0.8182963475740346,428.73230600357056,-244,1
30,7262,242,0.8126574674429019,499.5212824344635,-252,1
31,7504,242,0.8070574448347528,531.70330286026,-244,1
32,7746,242,0.8014960119823966,452.23222255706787,-252,1
33,7956,210,0.795972902963826,403.29275131225586,-290,0
34,8166,210,0.7904878536895023,393.59351921081543,-252,0
35,8478,312,0.7850406018897279,637.8723783493042,-196,3
36,8688,210,0.7796308871021058,379.53788137435913,-242,0
37,8929,241,0.7742584506590853,452.8732991218567,-230,1
38,9139,210,0.7689230356755935,374.1878252029419,-268,0
39,9381,242,0.763624387036753,576.7294631004333,-264,1
40,9659,278,0.7583622513856827,516.935245513916,-230,2
41,9934,275,0.7531363771113839,513.686906337738,-190,2
42,10144,210,0.7479465143367094,459.3773760795593,-250,0
43,10354,210,0.7427924149064152,441.0180835723877,-254,0
44,10600,246,0.7376738323752952,459.25871324539185,-266,1
45,10810,210,0.732590521996397,404.43327927589417,-254,0
46,11020,210,0.7275422407093198,333.57197856903076,-264,0
47,11262,242,0.7225287471285919,451.6321954727173,-218,1
48,11472,210,0.7175498015321289,369.9070072174072,-262,0
49,11781,309,0.712605165849771,540.9281005859375,-160,3
50,12023,242,0.7076946036519002,476.55682468414307,-200,1
51,12233,210,0.702817880138135,390.5405697822571,-236,0
52,12508,275,0.6979747621261031,512.0913529396057,-214,2
53,12749,241,0.6931650180402922,478.172878742218,-216,1
54,13028,279,0.6883884179009765,452.05762481689453,-202,2
55,13337,309,0.6836447333132208,551.0044384002686,-172,3
56,13547,210,0.6789337374559594,356.41723799705505,-246,0
