Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
98,23575,210,0.5078061223957794,416.6750249862671,-232,0
99,23785,210,0.50430683040635,407.3838310241699,-240,0
100,23995,210,0.5008316520380199,382.2189474105835,-234,0
101,24307,312,0.49738042112382597,547.8846755027771,-148,3
102,24517,210,0.49395297264186167,363.12989950180054,-232,0
103,24727,210,0.4905491427073866,412.52171421051025,-234,0
104,25006,279,0.48716876856499,491.78026485443115,-134,2
105,25216,210,0.48381168858080864,418.75114917755127,-208,0
106,25426,210,0.4804777422347983,305.1656994819641,-198,0
107,25672,246,0.4771667701130583,511.145845413208,-196,1
108,25882,210,0.47387861390020924,353.10090017318726,-238,0
109,26160,278,0.4706131163718229,497.34302043914795,-130,2
110,26370,210,0.4673701213869047,391.3143720626831,-214,0
111,26751,381,0.46414947388042754,698.9086337089539,-54,5
112,26997,246,0.4609510198559175,445.93413400650024,-194,1
113,27207,210,0.4577746063780904,380.42483830451965,-202,0
114,27482,275,0.454620081565539,521.7990469932556,-118,2
115,27728,246,0.45148729458347087,456.94766092300415,-178,1
116,28037,309,0.44837609563649616,550.3548336029053,-110,3
117,28247,210,0.44528633596146505,356.6635808944702,-198,0
118,28526,279,0.4422178678203546,481.7588839530945,-148,2
119,28767,241,0.43917054449320453,427.9576758146286,-186,1
120,29008,241,0.4361442202711019,400.19257378578186,-148,1
121,29254,246,0.43313875044921374,365.1822757720947,-180,1
122,29464,210,0.4301539913198682,311.68690729141235,-218,0
123,29705,241,0.427189800165683,355.1000199317932,-172,1
124,29915,210,0.42424603525274124,378.1716899871826,-196,0
125,30125,210,0.4213225558238146,329.26079654693604,-230,0
126,30436,311,0.41841922209163274,470.64050221443176,-100,3
127,30677,241,0.4155358952321993,439.26295232772827,-140,1
128,30887,210,0.41267243737815423,349.7982530593872,-198,0
129,31133,246,0.4098287116121814,469.66858434677124,-198,1
130,31379,246,0.40700458196046185,406.6007032394409,-192,1
131,31688,309,0.40419991338617234,534.6610403060913,-92,3
132,31963,275,0.40141457178302825,479.7458701133728,-116,2
133,32173,210,0.3986484239688714,357.92550921440125,-204,0
134,32383,210,0.3959013376793019,404.6978225708008,-212,0
135,32593,210,0.39317318156135384,328.6552391052246,-212,0
136,32803,210,0.39046382516721456,360.4475359916687,-168,0
137,33081,278,0.3877731389479873,544.9565677642822,-136,2
138,33291,210,0.3851009942474967,291.9195284843445,-174,0
139,33533,242,0.3824472632961372,384.9871201515198,-156,1
140,33743,210,0.37981181920476353,400.985981464386,-182,0
141,34160,417,0.3771945359586235,654.8672547340393,4,6
142,34370,210,0.37459528841133266,325.93834018707275,-214,0
143,34612,242,0.37201395227889017,388.27996158599854,-160,1
144,34993,381,0.36945040413373637,703.0733613967896,-4,5
145,35203,210,0.36690452139885077,378.27932024002075,-206,0
146,35478,275,0.3643761823418913,462.75235509872437,-154,2
147,35857,379,0.3618652660693733,700.7678022384644,-28,5
148,36099,242,0.35937165252088926,407.8867554664612,-164,1
149,36345,246,0.3568952224633678,474.3415813446045,-168,1
150,36591,246,0.35443585748537276,428.62701177597046,-182,1
151,36866,275,0.35199343999144106,466.10997915267944,-94,2
152,37076,210,0.34956785319646005,341.6400728225708,-182,0
153,37422,346,0.34715898112008325,629.561497926712,-30,4
154,37632,210,0.34476670858118474,416.2141933441162,-138,0
155,37842,210,0.3423909211923518,344.34907484054565,-166,0
156,38052,210,0.34003150535441534,385.788667678833,-170,0
157,38262,210,0.33768834825101807,361.0857186317444,-178,0
158,38608,346,0.3353613378432203,563.6968302726746,-48,4
159,38886,278,0.3330503628641427,453.503212928772,-118,2
160,39096,210,0.3307553128136459,381.07591009140015,-182,0
161,39374,278,0.32847607795304706,437.062659740448,-110,2
162,39584,210,0.32621254929987265,468.575612783432,-188,0
163,39862,278,0.32396461862264725,438.2323784828186,-102,2
164,40278,416,0.3217321784357186,615.204092502594,34,6
165,40553,275,0.3195151219941181,525.202392578125,-70,2
166,40832,279,0.3173133432884566,445.9698212146759,-116,2
167,41073,241,0.3151267370398559,464.6886348724365,-142,1
168,41319,246,0.3129551986949142,426.77895069122314,-150,1
169,41597,278,0.3107986244207076,431.2185859680176,-94,2
170,41943,346,0.3086569110998245,644.2432944774628,-16,4
171,42153,210,0.3065299563254356,329.11910343170166,-190,0
172,42394,241,0.30441765839639706,385.94784688949585,-100,1
173,42640,246,0.30231991631238747,462.09533071517944,-144,1
174,42850,210,0.30023662976907883,363.04309701919556,-154,0
175,43092,242,0.2981676991533401,426.4881296157837,-128,1
176,43333,241,0.29611302553847446,397.8691713809967,-136,1
177,43574,241,0.29407251067948886,426.8297026157379,-140,1
178,43853,279,0.29204605700839653,515.3512330055237,-72,2
179,44095,242,0.2900335676295517,404.7706503868103,-124,1
180,44336,241,0.28803494631501647,421.86910343170166,-132,1
181,44788,452,0.2860500974999597,828.0781307220459,66,7
182,44998,210,0.28407892627808745,349.7263460159302,-160,0
183,45344,346,0.2821213383971052,692.9361209869385,-34,4
184,45585,241,0.28017724025421076,500.753457069397,-120,1
185,45827,242,0.278246538891619,347.5903012752533,-116,1
186,46073,246,0.27632914199211683,442.1724262237549,-162,1
187,46319,246,0.27442495787464916,398.8001809120178,-132,1
188,46630,311,0.27253389548993495,476.13025856018066,-48,3
189,46876,246,0.27065586441611383,417.79112696647644,-108,1
190,47185,309,0.2687907748544224,635.9251999855042,-50,3
191,47395,210,0.26693853762490055,395.981454372406,-168,0
192,47605,210,0.26509906416212736,370.9653058052063,-168,0
193,47815,210,0.2632722665109862,391.739315032959,-162,0
194,48025,210,0.26145805732245897,496.97304344177246,-170,0
195,48235,210,0.2596563498494499,402.56989002227783,-180,0
196,48547,312,0.25786705794263737,564.2528944015503,-50,3
197,48757,210,0.25609009604635463,376.4274594783783,-174,0
198,48967,210,0.2543253791944992,426.7253532409668,-160,0
199,49276,309,0.25257282300646994,503.0370945930481,-46,3
200,49486,210,0.25083234368313234,336.95353412628174,-158,0
201,49761,275,0.24910385800281187,616.9231975078583,-92,2
202,50036,275,0.2473872833173145,521.9810590744019,-88,2
203,50246,210,0.2456825375479749,425.1192617416382,-178,0
204,50590,344,0.2439895391817318,667.814537525177,12,4
205,50899,309,0.24230820726723049,496.6115803718567,-50,3
206,51174,275,0.240638461410952,521.6091084480286,-78,2
207,51384,210,0.23898022177336914,364.77636528015137,-164,0
208,51695,311,0.23733340906512887,614.2772150039673,-14,3
209,52041,346,0.23569794454326107,547.8649806976318,-18,4
210,52353,312,0.23407375000741346,718.366101026535,-32,3
211,52595,242,0.23246074779611237,416.20261693000793,-112,1
212,52841,246,0.23085886078304935,526.4253659248352,-92,1
213,53150,309,0.22926801237339337,492.6561028957367,-10,3
214,53396,246,0.22768812650012832,470.6894226074219,-112,1
215,53671,275,0.22611912762041594,538.3887906074524,-62,2
216,54050,379,0.22456094071198365,691.5908331871033,56,5
217,54329,279,0.22301349126953737,532.8655788898468,-72,2
218,54570,241,0.221476705301199,484.99554443359375,-96,1
219,54986,416,0.21995050932496846,820.7953753471375,94,6
220,55330,344,0.2184348303652101,651.9163455963135,14,4
221,55576,246,0.21692959594916345,448.8306403160095,-92,1
222,55888,312,0.21543473410347777,431.67853116989136,-12,3
223,56200,312,0.2139501733507707,518.815869808197,-34,3
224,56442,242,0.21247584270621056,507.1666440963745,-88,1
225,56688,246,0.21101167167412208,484.7653617858887,-112,1
226,56934,246,0.2095575902446157,395.3984570503235,-112,1
227,57280,346,0.20811352889024007,782.3300271034241,0,4
228,57589,309,0.20667941856265742,588.6821036338806,-42,3
229,57799,210,0.20525519068934214,406.4531137943268,-152,0
230,58074,275,0.20384077717030188,589.3348598480225,-60,2
231,58420,346,0.20243611037482134,650.2242093086243,50,4
232,58947,527,0.20104112313822844,1104.3045597076416,216,9
233,59225,278,0.19965574875868292,603.7183816432953,-62,2
234,59503,278,0.19827992099398684,519.3051772117615,-60,2
235,59920,417,0.19691357405841728,740.4991745948792,92,6
236,60266,346,0.19555664261958072,680.1339001655579,-10,4
237,60541,275,0.19420906179528918,522.758768081665,-58,2
238,60819,278,0.19287076715045784,574.0153450965881,-70,2
239,61097,278,0.19154169469402405,593.5010997056961,-46,2
240,61443,346,0.19022178087588754,651.6732721328735,36,4
241,61685,242,0.1889109625838718,479.6619875431061,-98,1
242,61927,242,0.18760917714070635,392.8805537223816,-88,1
243,62168,241,0.18631636230102974,559.4052848815918,-108,1
244,62447,279,0.18503245624841336,529.281810760498,-54,2
245,62758,311,0.18375739759240556,532.2889676094055,-20,3
246,63036,278,0.1824911253655963,558.8941326141357,-62,2
247,63314,278,0.18123357902070197,569.5667004585266,-50,2
248,63660,346,0.17998469842767031,541.2401823997498,38,4
249,63935,275,0.17874442387080525,457.25645637512207,-26,2
250,64247,312,0.17751269604591152,660.9552083015442,-36,3
251,64493,246,0.17628945605745916,516.6047296524048,-92,1
252,64839,346,0.1750746454157672,671.9417309761047,38,4
253,65117,278,0.17386820603420716,483.9827527999878,-58,2
254,65327,210,0.17267008022642544,454.1918315887451,-142,0
255,65568,241,0.17148021070358516,405.52789974212646,-92,1
256,65778,210,0.17029854057162674,478.7894926071167,-138,0
257,66020,242,0.16912501332854768,534.9089155197144,-80,1
258,66295,275,0.16795957286170066,479.41882133483887,-46,2
259,66570,275,0.16680216344511067,492.0963296890259,-54,2
260,66780,210,0.16565272973681042,476.93937063217163,-114,0
261,66990,210,0.16451121677619407,488.5766382217407,-142,0
262,67302,312,0.16337756998138933,748.9287090301514,-16,3
263,67683,381,0.1622517351466476,771.8431415557861,64,5
264,67893,210,0.16113365843975205,447.41409969329834,-130,0
265,68204,311,0.16002328639944371,516.4250721931458,-6,3
266,68482,278,0.15892056593286516,568.626841545105,-48,2
267,68723,241,0.15782544431302178,482.08892726898193,-76,1
268,69034,311,0.15673786917626076,601.8679585456848,-24,3
269,69244,210,0.15565778851976714,312.4596812725067,-134,0
270,69522,278,0.1545851506990774,467.2739610671997,-52,2
271,69834,312,0.15351990442561006,556.2004108428955,-4,3
272,70076,242,0.15246199876421318,398.5060520172119,-80,1
273,70388,312,0.151411383130729,673.5288705825806,-12,3
274,70767,379,0.15036800728957514,891.4622859954834,68,5
275,71042,275,0.14933182135134268,546.4583520889282,-50,2
276,71354,312,0.1483027757704106,736.5103759765625,-12,3
277,71735,381,0.1472808213425767,855.2859497070312,68,5
278,71981,246,0.146265909202705,543.2578134536743,-88,1
279,72191,210,0.14525799082238916,391.9642457962036,-130,0
280,72537,346,0.14425701800763208,706.4577963352203,42,4
281,72778,241,0.14326294289654148,502.684889793396,-90,1
282,73195,417,0.14227571795704141,898.7270126342773,170,6
283,73441,246,0.14129529598459944,631.9161977767944,-112,1
284,73682,241,0.14032163009996956,560.3231925964355,-88,1
285,73993,311,0.13935467374695068,670.3269157409668,-16,3
286,74302,309,0.13839438069016044,636.1926016807556,4,3
287,74512,210,0.13744070501282454,393.2572240829468,-126,0
288,74929,417,0.13649360111458117,1012.8410043716431,114,6
289,75241,312,0.13555302370930059,712.9126710891724,-4,3
290,75550,309,0.1346189278229198,660.2443907260895,0,3
291,75796,246,0.13369126879129206,540.5447807312012,-72,1
292,76042,246,0.13277000225805127,527.3001365661621,-84,1
293,76353,311,0.13185508417249103,685.8417272567749,4,3
294,76599,246,0.1309464707874584,424.28496837615967,-82,1
295,76874,275,0.13004411865726204,606.8517017364502,-52,2
296,77084,210,0.12914798463559485,340.1784415245056,-126,0
297,77465,381,0.12825802587347096,852.6410737037659,78,5
298,77811,346,0.12737419981717688,684.1186683177948,46,4
299,78228,417,0.12649646420623673,1025.442138671875,150,6
300,78574,346,0.12562477707139155,701.4557962417603,50,4
301,78883,309,0.1247590967325926,661.6744904518127,8,3
302,79093,210,0.12389938179700831,394.3220019340515,-122,0
303,79303,210,0.12304559115704512,397.4297800064087,-126,0
304,79549,246,0.12219768398838193,567.2309737205505,-68,1
305,79827,278,0.12135561974801799,599.391019821167,-32,2
306,80173,346,0.1205193581723344,838.1147899627686,54,4
307,80383,210,0.11968885927516885,482.8089265823364,-118,0
308,80799,416,0.11886408334590366,867.2923922538757,126,6
309,81077,278,0.11804499094756704,596.0997738838196,-38,2
310,81352,275,0.11723154291494736,635.2380414009094,-34,2
311,81661,309,0.11642370035272047,636.9746179580688,6,3
312,81973,312,0.11562142463358988,701.9599943161011,-2,3
313,82248,275,0.11482467739643981,640.1167917251587,-56,2
314,82629,381,0.11403342054450094,834.9825036525726,72,5
315,83010,381,0.11324761624352879,810.2728419303894,88,5
316,83285,275,0.11246722691999464,575.5361289978027,-16,2
317,83631,346,0.11169221525928896,664.8455319404602,50,4
318,84048,417,0.1109225442039372,970.8100590705872,122,6
319,84289,241,0.11015817695182786,548.1675715446472,-86,1
320,84779,490,0.10939907695445282,1119.0158786773682,230,8
321,84989,210,0.10864520791515969,341.5858964920044,-122,0
322,85267,278,0.10789653378741633,541.1095433235168,-10,2
323,85508,241,0.10715301877308725,453.3802628517151,-58,1
324,85887,379,0.1064146273207219,845.0942049026489,94,5
325,86231,344,0.10568132412385481,770.5773801803589,34,4
326,86684,453,0.10495307411931733,1073.7080879211426,204,7
327,86996,312,0.10422984248556111,707.2918710708618,22,3
328,87342,346,0.1035115946409931,738.246434211731,50,4
329,87552,210,0.10279829624232202,498.2203984260559,-114,0
330,87794,242,0.10208991318291619,405.16214776039124,-60,1
331,88069,275,0.10138641159117272,550.7830290794373,-38,2
332,88559,490,0.10068775782889795,1009.4930818080902,222,8
333,88834,275,0.09999391848969902,540.084349155426,-30,2
334,89075,241,0.09930486039738651,471.81325340270996,-68,1
335,89386,311,0.09862055060438812,708.8186225891113,16,3
336,89596,210,0.09794095639017329,417.697772026062,-106,0
337,89842,246,0.09726604525968861,544.256706237793,-72,1
338,90188,346,0.0965957849418041,650.949095249176,64,4
339,90534,346,0.09593014338777013,661.6800780296326,58,4
340,90809,275,0.09526908876968501,540.0933380126953,-38,2
341,91121,312,0.09461258947897311,582.1007883548737,8,3
342,91432,311,0.09396061412487351,574.6132626533508,8,3
343,91673,241,0.093313131532939,477.07571172714233,-88,1
344,91951,278,0.09267011074354553,602.2889428138733,-26,2
345,92516,565,0.09203152101041176,1074.5472841262817,306,10
346,92726,210,0.09139733179912901,458.44139766693115,-102,0
347,92967,241,0.09076751278570122,567.1319055557251,-70,1
348,93242,275,0.09014203385509495,585.307765007019,-32,2
349,93695,453,0.0895208650997995,933.7022213935852,192,7
350,93970,275,0.08890397681839678,629.7242708206177,-22,2
351,94423,453,0.08829133951414121,956.8445086479187,182,7
352,94735,312,0.08768292389354927,624.3386645317078,-16,3
353,95079,344,0.08707870086499883,781.8815317153931,72,4
354,95460,381,0.08647864153733813,819.642481803894,120,5
355,95772,312,0.08588271721850434,527.0417213439941,20,3
356,96018,246,0.08529089941415162,468.56700563430786,-72,1
357,96435,417,0.0847031598262887,910.759753704071,144,6
358,96645,210,0.08411947035192575,420.7086534500122,-114,0
359,96891,246,0.08353980308173063,714.3076591491699,-68,1
360,97237,346,0.08296413029869443,662.0653085708618,66,4
361,97447,210,0.08239242447680613,472.32961082458496,-116,0
362,97828,381,0.08182465827973646,701.634578704834,98,5
363,98038,210,0.0812608045595308,507.8448076248169,-110,0
364,98316,278,0.08070083635531108,657.5516452789307,-32,2
365,98557,241,0.08014472689198664,523.2158946990967,-74,1
366,98868,311,0.07959244957897396,624.314106464386,28,3
367,99110,242,0.07904397800892525,488.97538471221924,-68,1
368,99491,381,0.07849928595646574,808.6235656738281,120,5
369,99908,417,0.07795834737693974,990.8051776885986,138,6
370,100325,417,0.07742113640516525,877.9081797599792,148,6
371,100671,346,0.07688762735419725,737.4477157592773,70,4
372,100881,210,0.07635779471409948,443.33604431152344,-114,0
373,101334,453,0.07583161315072462,1018.6360764503479,212,7
374,101713,379,0.07530905750450298,856.8414821624756,92,5
375,102129,416,0.07479010278923945,948.9543423652649,164,6
376,102656,527,0.0742747241909188,1152.234453201294,292,9
377,102866,210,0.07376289706651917,511.8166170120239,-110,0
378,103175,309,0.07325459694283379,760.4143199920654,16,3
379,103556,381,0.07274979951530072,747.014702796936,112,5
380,104467,911,0.0722484806468408,2080.1928572654724,726,19
381,104713,246,0.07175061636670342,555.1106624603271,-70,1
382,105278,565,0.07125618286932046,1371.9725222587585,326,10
383,105589,311,0.07076515651316798,634.4484663009644,20,3
384,105799,210,0.07027751381963573,385.58270263671875,-100,0
385,106180,381,0.06979323147190462,941.4467525482178,112,5
386,106489,309,0.06931228631383173,691.5865921974182,12,3
387,106768,279,0.06883465534884312,450.63818359375,-26,2
388,106978,210,0.06836031573883423,490.3394513130188,-120,0
389,107188,210,0.06788924480307792,416.59527015686035,-108,0
390,107569,381,0.06742142001713991,755.9196372032166,110,5
391,108096,527,0.0669568190118018,1182.0211157798767,298,9
392,108408,312,0.06649541957199147,754.4153685569763,14,3
393,108824,416,0.06603719963572087,931.6098003387451,178,6
394,109099,275,0.06558213729303111,633.2085208892822,-32,2
395,109778,679,0.06513021078494484,1492.6058967113495,454,13
396,109988,210,0.06468139850242578,454.1581211090088,-100,0
397,110515,527,0.06423567898534557,1237.787965297699,284,9
398,110824,309,0.06379303092145756,769.7006425857544,14,3
399,111205,381,0.06335343314537781,771.7315692901611,130,5
400,111584,379,0.06291686463757301,821.9094333648682,122,5
401,112225,641,0.062483304523355494,1464.0480394363403,398,12
402,112536,311,0.06205273207188505,680.5270099639893,30,3
403,112847,311,0.061625126695177695,670.9071488380432,20,3
404,113191,344,0.06120046794712123,692.9682483673096,70,4
405,113503,312,0.06077873552249762,723.484176158905,16,3
406,113993,490,0.06035990925601209,1023.7946124076843,208,8
407,114239,246,0.05994396912132891,469.46210193634033,-56,1
408,114550,311,0.05953089523011384,735.1075563430786,32,3
409,115040,490,0.05912066783108313,1174.499770641327,252,8
410,115419,379,0.05871326730905913,894.5022802352905,96,5
411,115800,381,0.058308674184032405,891.3231983184814,108,5
412,116181,381,0.05790686911023024,1007.4804153442383,134,5
413,116525,344,0.05750783287519164,709.9871950149536,68,4
414,116800,275,0.057111546398848696,695.8567552566528,-26,2
415,117179,379,0.05671799073261423,916.803409576416,116,5
416,117558,379,0.05632714705847579,977.0956392288208,100,5
417,118085,527,0.055938996688095835,1115.8802423477173,286,9
418,118397,312,0.05555352106191817,737.0373620986938,10,3
419,119037,640,0.05517070174828049,1621.503406047821,406,12
420,119312,275,0.05479052044253309,639.2985153198242,-22,2
421,119691,379,0.05441295896616359,1041.3271369934082,134,5
422,120072,381,0.054037999265927755,860.1397914886475,110,5
423,120451,379,0.053665623412986245,880.3680067062378,120,5
424,121091,640,0.05329581360204736,1606.1283211708069,392,12
425,121618,527,0.05292855215051565,1168.1171016693115,312,9
426,121897,279,0.05256382149764645,630.6426668167114,-24,2
427,122278,381,0.05220160420370617,907.3637189865112,114,5
428,122488,210,0.05184188294913843,557.9733037948608,-102,0
429,122869,381,0.05148464053373592,893.9466705322266,118,5
430,123286,417,0.051129859875817946,838.1091651916504,158,6
431,123598,312,0.05077752401141369,642.4016790390015,36,3
432,123944,346,0.05042761609345103,876.865797996521,76,4
433,124855,911,0.05008011939095106,2185.671715736389,742,19
434,125133,278,0.04973501728822802,763.3196496963501,-14,2
435,125343,210,0.04939229328409484,485.1767649650574,-108,0
436,125722,379,0.04905193099107415,916.5711898803711,96,5
437,126325,603,0.04871391413461466,1465.4954233169556,384,11
438,126742,417,0.048378226552313025,1116.0009875297546,158,6
439,127536,794,0.04804485219314104,1982.2253637313843,608,16
440,127847,311,0.047713775116678105,767.4804363250732,48,3
441,128228,381,0.04738497949234908,948.9962792396545,106,5
442,128609,381,0.047058449598667305,991.570481300354,122,5
443,129326,717,0.04673416982248289,1892.6200952529907,510,14
444,130120,794,0.046412124658236166,1903.8989911079407,546,16
445,130837,717,0.04609229870721626,1856.8026714324951,526,14
446,131364,527,0.04577467667682483,1519.7528839111328,310,9
447,131574,210,0.04545924337984483,512.8587598800659,-114,0
448,132446,872,0.045145983733714326,2356.995430469513,664,18
449,132792,346,0.0448348827598053,790.6283354759216,72,4
450,133664,872,0.04452592558270749,2381.265021800995,676,18
451,134305,641,0.04421909742951705,1756.260691165924,440,12
452,135255,950,0.04391438362913025,2214.251832008362,796,20
453,135671,416,0.043611769611541916,1038.1805591583252,158,6
454,136274,603,0.04331124090714878,1590.3473448753357,386,11
455,136655,381,0.043012783146057616,995.05251121521,106,5
456,137145,490,0.04271638205739813,1139.8898329734802,242,8
457,137491,346,0.0424220234686406,927.2430372238159,76,4
458,138208,717,0.0421296933049182,1814.4304790496826,512,14
459,138589,381,0.04183937758835401,976.0034036636353,110,5
460,139268,679,0.041551062437392663,1971.2459516525269,444,13
461,139649,381,0.041264734066136594,1071.5914463996887,98,5
462,140139,490,0.04098037878368685,1212.3538246154785,240,8
463,140856,717,0.040697982993488466,2001.2394165992737,510,14
464,141346,490,0.040417533192680336,1292.8125677108765,246,8
465,141873,527,0.040139015971449574,1455.3934774398804,296,9
466,143136,1263,0.039862418012390315,3388.832639694214,1100,28
467,143969,833,0.03958772608986694,2572.629592895508,634,17
468,145311,1342,0.03931492706938167,4123.846870422363,1186,30
469,147485,2174,0.03904400790694656,6593.787479877472,2138,51
470,148669,1184,0.03877495564845979,3520.684916496277,1002,26
471,149893,1224,0.038507757429086256,3530.609983921051,1030,27
472,151948,2055,0.03824240047264242,6216.625011920929,1860,48
473,153329,1381,0.037978872090985445,4297.044148921967,1212,31
474,154750,1421,0.03771715968340646,4337.503684043884,1186,32
475,155429,679,0.03745725073602811,2308.715250968933,408,13
476,157643,2214,0.03719913282120614,8122.7371826171875,1952,52
477,160614,2971,0.03694279359693521,10681.599355697632,2746,71
478,161293,679,0.036688220806258734,2746.5845651626587,432,13
479,164902,3609,0.03643540227668281,13942.268026828766,3260,87
480,166362,1460,0.03618432591959419,5946.64988899231,984,33
481,166637,275,0.035934979729682265,975.971700668335,-94,2
482,166916,279,0.03568735178436502,1069.6418542861938,-70,2
483,167557,641,0.03544143024321896,2588.077196121216,322,12
484,171046,3489,0.03519720334741294,14449.810800075531,2924,84
485,175254,4208,0.03495465941914592,17701.09609413147,3798,102
486,176087,833,0.034713786861088586,3440.167420387268,504,17
