Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,210,210,0.993109,0,-286,0
2,554,344,0.986265485881,119.41774368286133,-284,4
3,764,210,0.979469130417794,527.1290693283081,-300,0
4,1005,241,0.972719608640085,573.7439804077148,-312,1
5,1215,210,0.9660165978169462,439.21449089050293,-334,0
6,1425,210,0.9593597774413896,498.0571403503418,-332,0
7,1635,210,0.952748829215041,487.54035091400146,-306,0
8,1877,242,0.9461834370329202,534.3457775115967,-282,1
9,2118,241,0.9396632869683264,462.7603883743286,-284,1
10,2397,279,0.9331880672578277,584.6028833389282,-290,2
11,2607,210,0.926757468286354,378.5193090438843,-314,0
12,2849,242,0.9203711825723927,442.12531781196594,-302,1
13,3059,210,0.9140289047532864,375.09652614593506,-310,0
14,3269,210,0.9077303315706314,397.1426863670349,-296,0
15,3479,210,0.9014751618557783,399.0767478942871,-290,0
16,3689,210,0.8952630965154301,385.3491096496582,-290,0
17,3899,210,0.8890938385173424,346.7636630535126,-290,0
18,4109,210,0.8829670928761194,376.67438793182373,-300,0
19,4418,309,0.8768825666391101,531.9523410797119,-230,3
20,4693,275,0.8708399688724,529.5108480453491,-254,2
21,4903,210,0.8648390106469003,377.25453186035156,-278,0
22,5113,210,0.8588794050245325,394.84794187545776,-300,0
23,5323,210,0.8529608670445085,420.94067096710205,-254,0
24,5564,241,0.8470831137097048,379.66495084762573,-272,1
25,5839,275,0.8412458639731313,470.9533257484436,-248,2
26,6049,210,0.8354488387244925,424.8322343826294,-288,0
27,6358,309,0.829691760776842,486.9912939071655,-176,3
28,6568,210,0.8239743548533288,385.8644189834595,-268,0
29,6843,275,0.8182963475740346,490.7935552597046,-232,2
30,7053,210,0.8126574674429019,376.3652009963989,-282,0
31,7263,210,0.8070574448347528,344.91705989837646,-260,0
32,7574,311,0.8014960119823966,539.938542842865,-208,3
33,7784,210,0.795972902963826,315.5644669532776,-282,0
34,8059,275,0.7904878536895023,460.4406228065491,-262,2
35,8301,242,0.7850406018897279,469.1448287963867,-258,1
36,8576,275,0.7796308871021058,466.18413639068604,-206,2
37,8786,210,0.7742584506590853,368.0964961051941,-264,0
38,9064,278,0.7689230356755935,549.5881214141846,-212,2
39,9274,210,0.763624387036753,374.69931745529175,-232,0
40,9516,242,0.7583622513856827,455.54824924468994,-206,1
41,9762,246,0.7531363771113839,460.7094955444336,-242,1
42,9972,210,0.7479465143367094,341.9409646987915,-254,0
43,10182,210,0.7427924149064152,403.6048469543457,-242,0
44,10423,241,0.7376738323752952,405.7878794670105,-244,1
45,10664,241,0.732590521996397,433.7098550796509,-208,1
46,10905,241,0.7275422407093198,402.5456838607788,-238,1
47,11115,210,0.7225287471285919,309.0731942653656,-260,0
48,11357,242,0.7175498015321289,431.6755151748657,-212,1
49,11567,210,0.712605165849771,339.82493686676025,-274,0
50,11777,210,0.7076946036519002,355.54941177368164,-240,0
51,11987,210,0.702817880138135,352.8255331516266,-236,0
52,12197,210,0.6979747621261031,358.6460781097412,-232,0
53,12407,210,0.6931650180402922,304.1437883377075,-274,0
54,12649,242,0.6883884179009765,389.949791431427,-232,1
55,12895,246,0.6836447333132208,403.50487422943115,-228,1
56,13105,210,0.6789337374559594,350.30675506591797,-224,0
57,13315,210,0.6742552050711504,289.56514048576355,-240,0
58,13557,242,0.6696089124530051,425.0678071975708,-196,1
59,13832,275,0.6649946374372915,454.3988559246063,-182,2
60,14042,210,0.6604121593907111,334.86480140686035,-254,0
61,14288,246,0.6558612592003497,401.89524841308594,-208,1
62,14498,210,0.6513417192632001,307.98329615592957,-238,0
63,14708,210,0.6468533234757574,298.11644077301025,-238,0
64,14918,210,0.642395857223686,351.69306993484497,-222,0
65,15128,210,0.6379691073715575,302.7575378417969,-232,0
66,15338,210,0.6335728622526602,291.408527135849,-238,0
67,15579,241,0.6292069116588771,340.4928689002991,-200,1
68,15789,210,0.6248710468306358,324.413694858551,-226,0
69,16030,241,0.6205650604469258,443.716260433197,-206,1
70,16240,210,0.6162887466153861,333.5289444923401,-208,0
71,16482,242,0.6120419008624595,365.77543473243713,-218,1
72,16692,210,0.6078243201236163,340.54914569854736,-202,0
73,16902,210,0.6036358027336445,337.72776794433594,-206,0
74,17144,242,0.5994761484170069,399.8058145046234,-210,1
75,17386,242,0.5953451582782653,341.6974377632141,-184,1
76,17627,241,0.5912426347925698,355.18204164505005,-184,1
77,17869,242,0.5871683817962142,380.64994287490845,-188,1
78,18148,279,0.5831222044772565,429.95003271102905,-154,2
79,18358,210,0.5791039093662037,302.1466097831726,-200,0
80,18633,275,0.5751133043267612,483.0978088378906,-160,2
81,18843,210,0.5711501985466455,342.0439820289612,-226,0
82,19053,210,0.5672144025284606,311.7675242424011,-230,0
83,19263,210,0.563305728080637,299.07441425323486,-222,0
84,19473,210,0.5594239883084333,372.29223799705505,-198,0
85,19683,210,0.5555689976049999,316.2544765472412,-222,0
86,19893,210,0.5517405716425039,310.38676595687866,-200,0
87,20103,210,0.5479385273633154,356.1952061653137,-230,0
88,20449,346,0.5441626829712548,550.8460674285889,-128,4
89,20659,210,0.5404128579229,330.82021617889404,-186,0
90,20869,210,0.5366888729189533,340.5883300304413,-214,0
91,21079,210,0.5329905498956687,350.1393144130707,-240,0
92,21289,210,0.5293177120163377,282.152264714241,-210,0
93,21499,210,0.5256701836628331,356.35108709335327,-222,0
94,21777,278,0.5220477904272126,443.13717555999756,-140,2
95,21987,210,0.5184503591033787,299.05385541915894,-216,0
96,22229,242,0.5148777176787973,376.1892309188843,-204,1
97,22439,210,0.5113296953262727,324.42369842529297,-202,0
98,22649,210,0.5078061223957794,341.5157136917114,-194,0
99,22859,210,0.50430683040635,294.9470705986023,-204,0
100,23168,309,0.5008316520380199,481.47727942466736,-80,3
101,23410,242,0.49738042112382597,422.773060798645,-180,1
102,23722,312,0.49395297264186167,486.19630432128906,-116,3
103,23997,275,0.4905491427073866,425.6316485404968,-142,2
104,24243,246,0.48716876856499,425.41594791412354,-176,1
105,24484,241,0.48381168858080864,411.7378396987915,-164,1
106,24694,210,0.4804777422347983,356.38845443725586,-214,0
107,24936,242,0.4771667701130583,402.8140354156494,-186,1
108,25146,210,0.47387861390020924,329.2319486141205,-192,0
109,25387,241,0.4706131163718229,444.44913387298584,-184,1
110,25628,241,0.4673701213869047,335.5714678764343,-172,1
111,25838,210,0.46414947388042754,348.32743883132935,-168,0
112,26116,278,0.4609510198559175,497.7678656578064,-130,2
113,26326,210,0.4577746063780904,361.2977156639099,-218,0
114,26536,210,0.454620081565539,273.73025584220886,-206,0
115,26746,210,0.45148729458347087,324.24351358413696,-210,0
116,26992,246,0.44837609563649616,375.20472955703735,-132,1
117,27301,309,0.44528633596146505,474.16886711120605,-118,3
118,27511,210,0.4422178678203546,394.84930658340454,-206,0
119,27721,210,0.43917054449320453,339.27588748931885,-230,0
120,27931,210,0.4361442202711019,356.0883355140686,-222,0
121,28242,311,0.43313875044921374,524.7376804351807,-128,3
122,28553,311,0.4301539913198682,554.3477644920349,-120,3
123,28763,210,0.427189800165683,367.0425868034363,-202,0
124,28973,210,0.42424603525274124,335.7329626083374,-206,0
125,29219,246,0.4213225558238146,409.4396011829376,-194,1
126,29497,278,0.41841922209163274,462.492778301239,-142,2
127,29772,275,0.4155358952321993,417.3608469963074,-102,2
128,30084,312,0.41267243737815423,515.9162259101868,-92,3
129,30428,344,0.4098287116121814,618.5005450248718,-24,4
130,30638,210,0.40700458196046185,405.12335872650146,-192,0
131,30913,275,0.40419991338617234,445.5395987033844,-142,2
132,31154,241,0.40141457178302825,362.06212997436523,-156,1
133,31465,311,0.3986484239688714,517.7048058509827,-110,3
134,31675,210,0.3959013376793019,395.2067584991455,-184,0
135,31885,210,0.39317318156135384,368.33506298065186,-174,0
136,32095,210,0.39046382516721456,375.50264263153076,-164,0
137,32337,242,0.3877731389479873,346.895001411438,-138,1
138,32547,210,0.3851009942474967,349.4337296485901,-186,0
139,32757,210,0.3824472632961372,411.61900806427,-192,0
140,33036,279,0.37981181920476353,436.8637614250183,-98,2
141,33347,311,0.3771945359586235,577.4113335609436,-86,3
142,33622,275,0.37459528841133266,463.050208568573,-96,2
143,33863,241,0.37201395227889017,416.8638491630554,-140,1
144,34109,246,0.36945040413373637,400.11572265625,-138,1
145,34384,275,0.36690452139885077,409.68822687864304,-116,2
146,34730,346,0.3643761823418913,538.5156898498535,-54,4
147,34940,210,0.3618652660693733,331.2136106491089,-162,0
148,35181,241,0.35937165252088926,414.22408533096313,-176,1
149,35527,346,0.3568952224633678,567.0403709411621,-50,4
150,35737,210,0.35443585748537276,371.95297050476074,-182,0
151,36015,278,0.35199343999144106,428.14396953582764,-118,2
152,36396,381,0.34956785319646005,728.6615118980408,-28,5
153,36671,275,0.34715898112008325,476.15487146377563,-102,2
154,36912,241,0.34476670858118474,403.6740975379944,-132,1
155,37224,312,0.3423909211923518,496.8512125015259,-88,3
156,37466,242,0.34003150535441534,472.4486503601074,-136,1
157,37712,246,0.33768834825101807,483.5953359603882,-116,1
158,37953,241,0.3353613378432203,416.6665852069855,-148,1
159,38231,278,0.3330503628641427,519.4545240402222,-108,2
160,38473,242,0.3307553128136459,467.64452266693115,-156,1
161,39000,527,0.32847607795304706,921.597918510437,114,9
162,39210,210,0.32621254929987265,367.0301032066345,-166,0
163,39591,381,0.32396461862264725,674.9634027481079,-22,5
164,39972,381,0.3217321784357186,663.977828502655,4,5
165,40182,210,0.3195151219941181,432.4846496582031,-162,0
166,40461,279,0.3173133432884566,555.1932582855225,-74,2
167,40703,242,0.3151267370398559,490.65773248672485,-124,1
168,40981,278,0.3129551986949142,493.5838861465454,-126,2
169,41191,210,0.3107986244207076,378.0439758300781,-162,0
170,41535,344,0.3086569110998245,612.524817943573,-6,4
171,41810,275,0.3065299563254356,543.2448635101318,-78,2
172,42020,210,0.30441765839639706,376.4134979248047,-138,0
173,42298,278,0.30231991631238747,519.7565813064575,-122,2
174,42751,453,0.30023662976907883,854.4302320480347,62,7
175,43026,275,0.2981676991533401,426.7423405647278,-90,2
176,43338,312,0.29611302553847446,720.4443988800049,-54,3
177,43580,242,0.29407251067948886,460.7552080154419,-144,1
178,43790,210,0.29204605700839653,424.1118440628052,-174,0
179,44102,312,0.2900335676295517,692.0018224716187,-72,3
180,44312,210,0.28803494631501647,399.25677394866943,-182,0
181,44590,278,0.2860500974999597,584.5054407119751,-62,2
182,44901,311,0.28407892627808745,653.0735745429993,-46,3
183,45247,346,0.2821213383971052,710.694164276123,-22,4
184,45558,311,0.28017724025421076,525.2423362731934,-22,3
185,45833,275,0.278246538891619,543.3894991874695,-52,2
186,46043,210,0.27632914199211683,402.0803270339966,-154,0
187,46284,241,0.27442495787464916,492.3244619369507,-132,1
188,46525,241,0.27253389548993495,494.61017894744873,-124,1
189,46766,241,0.27065586441611383,482.0558052062988,-136,1
190,47008,242,0.2687907748544224,509.6803584098816,-92,1
191,47354,346,0.26693853762490055,633.8955426216125,-4,4
192,47564,210,0.26509906416212736,446.85537815093994,-166,0
193,47810,246,0.2632722665109862,447.92924404144287,-132,1
194,48020,210,0.26145805732245897,418.62269401550293,-150,0
195,48401,381,0.2596563498494499,799.5991716384888,48,5
196,48642,241,0.25786705794263737,457.6077117919922,-92,1
197,48917,275,0.25609009604635463,559.6609010696411,-72,2
198,49195,278,0.2543253791944992,488.4443299770355,-84,2
199,49437,242,0.25257282300646994,534.5703039169312,-124,1
200,49715,278,0.25083234368313234,564.9095993041992,-88,2
201,49925,210,0.24910385800281187,447.23751640319824,-162,0
202,50377,452,0.2473872833173145,940.8309860229492,136,7
203,50688,311,0.2456825375479749,644.0799722671509,-38,3
204,51329,641,0.2439895391817318,1270.2378883361816,228,12
205,51608,279,0.24230820726723049,555.8557233810425,-78,2
206,52024,416,0.240638461410952,992.571328163147,92,6
207,52441,417,0.23898022177336914,915.6796879768372,74,6
208,52719,278,0.23733340906512887,608.4403591156006,-104,2
209,53065,346,0.23569794454326107,781.2826824188232,16,4
210,53374,309,0.23407375000741346,683.1108455657959,-24,3
211,53649,275,0.23246074779611237,563.0500535964966,-94,2
212,53928,279,0.23085886078304935,602.5058431625366,-62,2
213,54203,275,0.22926801237339337,526.6026477813721,-54,2
214,54481,278,0.22768812650012832,643.2809162139893,-78,2
215,54898,417,0.22611912762041594,933.0531301498413,82,6
216,55207,309,0.22456094071198365,700.5721426010132,-8,3
217,55519,312,0.22301349126953737,773.221839427948,-38,3
218,55865,346,0.221476705301199,882.3630847930908,-8,4
219,56144,279,0.21995050932496846,686.5514259338379,-80,2
220,56525,381,0.2184348303652101,852.9589519500732,44,5
221,56871,346,0.21692959594916345,934.890869140625,-16,4
222,57146,275,0.21543473410347777,623.5826549530029,-68,2
223,57562,416,0.2139501733507707,958.4580731391907,16,6
224,57873,311,0.21247584270621056,761.0180158615112,-38,3
225,58083,210,0.21101167167412208,430.0875310897827,-150,0
226,58429,346,0.2095575902446157,881.0783622264862,-34,4
227,58775,346,0.20811352889024007,852.1571035385132,20,4
228,59016,241,0.20667941856265742,572.2594957351685,-124,1
229,59258,242,0.20525519068934214,589.3797578811646,-110,1
230,59468,210,0.20384077717030188,601.0077857971191,-142,0
231,59743,275,0.20243611037482134,694.155809879303,-94,2
