Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,210,210,0.993109,0,-308,0
2,451,241,0.986265485881,0,-288,1
3,661,210,0.979469130417794,249.18190956115723,-332,0
4,871,210,0.972719608640085,376.7999677658081,-312,0
5,1117,246,0.9660165978169462,399.6607370376587,-312,1
6,1327,210,0.9593597774413896,378.46671295166016,-292,0
7,1537,210,0.952748829215041,365.1073532104492,-300,0
8,1747,210,0.9461834370329202,348.54647064208984,-330,0
9,1957,210,0.9396632869683264,282.5574674606323,-288,0
10,2198,241,0.9331880672578277,405.555627822876,-276,1
11,2408,210,0.926757468286354,318.22606468200684,-274,0
12,2618,210,0.9203711825723927,329.6576008796692,-306,0
13,2828,210,0.9140289047532864,310.2437505722046,-310,0
14,3038,210,0.9077303315706314,294.1826362609863,-324,0
15,3248,210,0.9014751618557783,317.16267490386963,-302,0
16,3458,210,0.8952630965154301,300.7890691757202,-286,0
17,3704,246,0.8890938385173424,328.9161653518677,-282,1
18,3946,242,0.8829670928761194,407.49946689605713,-240,1
19,4192,246,0.8768825666391101,362.1813106536865,-276,1
20,4438,246,0.8708399688724,361.63294982910156,-276,1
21,4648,210,0.8648390106469003,343.7270998954773,-272,0
22,4858,210,0.8588794050245325,361.9293837547302,-290,0
23,5068,210,0.8529608670445085,303.42523670196533,-290,0
24,5343,275,0.8470831137097048,409.2948434352875,-222,2
25,5553,210,0.8412458639731313,353.6328043937683,-268,0
26,5862,309,0.8354488387244925,478.7093906402588,-220,3
27,6072,210,0.829691760776842,339.34364223480225,-282,0
28,6282,210,0.8239743548533288,318.08632707595825,-270,0
29,6557,275,0.8182963475740346,416.7923049926758,-230,2
30,6799,242,0.8126574674429019,400.4418406486511,-242,1
31,7009,210,0.8070574448347528,363.8885016441345,-270,0
32,7251,242,0.8014960119823966,422.7198576927185,-212,1
33,7461,210,0.795972902963826,350.46410274505615,-264,0
34,7671,210,0.7904878536895023,311.86961460113525,-246,0
35,7881,210,0.7850406018897279,321.92201566696167,-274,0
36,8091,210,0.7796308871021058,329.97317934036255,-294,0
37,8332,241,0.7742584506590853,311.61268520355225,-260,1
38,8542,210,0.7689230356755935,318.28132969141006,-238,0
39,8783,241,0.763624387036753,348.0703544616699,-260,1
40,9024,241,0.7583622513856827,392.31448125839233,-230,1
41,9266,242,0.7531363771113839,347.61370754241943,-228,1
42,9476,210,0.7479465143367094,321.73347067832947,-268,0
43,9686,210,0.7427924149064152,367.11633825302124,-254,0
44,9927,241,0.7376738323752952,362.1582794189453,-234,1
45,10169,242,0.732590521996397,310.183744430542,-230,1
46,10415,246,0.7275422407093198,371.83880208432674,-218,1
47,10625,210,0.7225287471285919,306.69742369651794,-246,0
48,10866,241,0.7175498015321289,349.84583473205566,-212,1
49,11076,210,0.712605165849771,291.1631603240967,-280,0
50,11351,275,0.7076946036519002,347.4847297668457,-206,2
51,11592,241,0.702817880138135,382.23218870162964,-182,1
52,11802,210,0.6979747621261031,334.3052477836609,-240,0
53,12012,210,0.6931650180402922,304.6548857688904,-216,0
54,12222,210,0.6883884179009765,259.3319902420044,-246,0
55,12432,210,0.6836447333132208,300.37067794799805,-246,0
56,12707,275,0.6789337374559594,351.6753146648407,-190,2
57,12917,210,0.6742552050711504,318.58497953414917,-254,0
58,13158,241,0.6696089124530051,305.9442358016968,-212,1
59,13368,210,0.6649946374372915,232.53630423545837,-246,0
60,13610,242,0.6604121593907111,440.89484882354736,-230,1
61,13885,275,0.6558612592003497,408.8386890888214,-186,2
62,14095,210,0.6513417192632001,348.4188184738159,-234,0
63,14305,210,0.6468533234757574,240.8575358390808,-260,0
64,14551,246,0.642395857223686,343.8603057861328,-222,1
65,14797,246,0.6379691073715575,295.8431465625763,-228,1
66,15075,278,0.6335728622526602,456.11752700805664,-190,2
67,15317,242,0.6292069116588771,368.29045963287354,-198,1
68,15527,210,0.6248710468306358,312.16533946990967,-242,0
69,15769,242,0.6205650604469258,357.90486907958984,-198,1
70,16011,242,0.6162887466153861,362.97367429733276,-190,1
71,16221,210,0.6120419008624595,252.0119867324829,-234,0
72,16530,309,0.6078243201236163,452.615140914917,-118,3
73,16805,275,0.6036358027336445,400.48445296287537,-182,2
74,17051,246,0.5994761484170069,311.4104552268982,-236,1
75,17326,275,0.5953451582782653,402.2772693634033,-194,2
76,17536,210,0.5912426347925698,338.09986543655396,-226,0
77,17778,242,0.5871683817962142,314.7890955209732,-212,1
78,18019,241,0.5831222044772565,340.0841975212097,-162,1
79,18229,210,0.5791039093662037,309.9515461921692,-230,0
80,18508,279,0.5751133043267612,493.1471281051636,-134,2
81,18718,210,0.5711501985466455,280.19581842422485,-224,0
82,18964,246,0.5672144025284606,380.80517077445984,-202,1
83,19206,242,0.563305728080637,385.3589210510254,-196,1
84,19485,279,0.5594239883084333,472.8227562904358,-134,2
85,19726,241,0.5555689976049999,333.5016137063503,-176,1
86,19936,210,0.5517405716425039,335.9678707122803,-218,0
87,20248,312,0.5479385273633154,420.4852485656738,-152,3
88,20489,241,0.5441626829712548,332.5717468261719,-164,1
89,20730,241,0.5404128579229,398.2092242240906,-178,1
90,21041,311,0.5366888729189533,502.3314118385315,-108,3
91,21251,210,0.5329905498956687,350.9525616168976,-218,0
92,21461,210,0.5293177120163377,333.8704710006714,-210,0
93,21671,210,0.5256701836628331,310.6121287345886,-218,0
94,21949,278,0.5220477904272126,500.049232006073,-146,2
95,22191,242,0.5184503591033787,362.8949189186096,-188,1
96,22437,246,0.5148777176787973,405.43850326538086,-174,1
97,22647,210,0.5113296953262727,390.96791887283325,-216,0
98,22857,210,0.5078061223957794,360.6049551963806,-210,0
99,23132,275,0.50430683040635,468.26806139945984,-126,2
100,23342,210,0.5008316520380199,358.10526180267334,-174,0
101,23583,241,0.49738042112382597,392.10350227355957,-164,1
102,23929,346,0.49395297264186167,641.0990285873413,-82,4
103,24241,312,0.4905491427073866,594.864330291748,-86,3
104,24483,242,0.48716876856499,463.75779724121094,-148,1
105,24724,241,0.48381168858080864,415.0950417518616,-158,1
106,25035,311,0.4804777422347983,456.826532125473,-146,3
107,25281,246,0.4771667701130583,385.99837720394135,-158,1
108,25491,210,0.47387861390020924,395.2637529373169,-208,0
109,25701,210,0.4706131163718229,336.77436804771423,-172,0
110,26013,312,0.4673701213869047,483.69992089271545,-138,3
111,26254,241,0.46414947388042754,435.08405447006226,-172,1
112,26563,309,0.4609510198559175,509.42168140411377,-138,3
113,26838,275,0.4577746063780904,448.19412422180176,-134,2
114,27184,346,0.454620081565539,648.3716168403625,-56,4
115,27394,210,0.45148729458347087,440.8068733215332,-182,0
116,27604,210,0.44837609563649616,385.3133497238159,-202,0
117,27846,242,0.44528633596146505,458.4909644126892,-170,1
118,28056,210,0.4422178678203546,377.69914722442627,-212,0
119,28331,275,0.43917054449320453,493.97094202041626,-154,2
120,28541,210,0.4361442202711019,428.2204313278198,-204,0
121,28787,246,0.43313875044921374,444.2685775756836,-172,1
122,29099,312,0.4301539913198682,555.6483287811279,-100,3
123,29378,279,0.427189800165683,426.6601963043213,-146,2
124,29588,210,0.42424603525274124,422.7437963485718,-204,0
125,29798,210,0.4213225558238146,380.99678230285645,-208,0
126,30040,242,0.41841922209163274,503.42946577072144,-162,1
127,30250,210,0.4155358952321993,390.4794006347656,-212,0
128,30460,210,0.41267243737815423,394.36094522476196,-220,0
129,30771,311,0.4098287116121814,548.4549694061279,-62,3
130,30981,210,0.40700458196046185,366.9486508369446,-182,0
131,31327,346,0.40419991338617234,645.7361102104187,-74,4
132,31606,279,0.40141457178302825,470.20602893829346,-134,2
