Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,246,246,0.993109,0,-294,1
2,492,246,0.986265485881,0,-336,1
3,702,210,0.979469130417794,373.7969217300415,-302,0
4,912,210,0.972719608640085,360.52513885498047,-344,0
5,1122,210,0.9660165978169462,370.35585021972656,-302,0
6,1332,210,0.9593597774413896,325.8786373138428,-324,0
7,1573,241,0.952748829215041,325.5787968635559,-280,1
8,1851,278,0.9461834370329202,427.8174114227295,-308,2
9,2061,210,0.9396632869683264,400.4337673187256,-278,0
10,2271,210,0.9331880672578277,391.19891357421875,-294,0
11,2481,210,0.926757468286354,397.9458990097046,-320,0
12,2691,210,0.9203711825723927,398.6975688934326,-306,0
13,2937,246,0.9140289047532864,408.6493101119995,-282,1
14,3179,242,0.9077303315706314,387.2818512916565,-256,1
15,3454,275,0.9014751618557783,467.65290355682373,-250,2
16,3664,210,0.8952630965154301,339.37552642822266,-306,0
17,3906,242,0.8890938385173424,346.08271884918213,-226,1
18,4215,309,0.8829670928761194,504.7890100479126,-258,3
19,4425,210,0.8768825666391101,337.89184617996216,-264,0
20,4666,241,0.8708399688724,398.2647886276245,-282,1
21,4908,242,0.8648390106469003,347.5742883682251,-292,1
22,5150,242,0.8588794050245325,396.57878160476685,-266,1
23,5459,309,0.8529608670445085,467.76761198043823,-224,3
24,5669,210,0.8470831137097048,386.92082023620605,-280,0
25,5944,275,0.8412458639731313,385.90579104423523,-242,2
26,6154,210,0.8354488387244925,380.7724404335022,-286,0
27,6396,242,0.829691760776842,389.8187618255615,-228,1
28,6606,210,0.8239743548533288,352.14361131191254,-282,0
29,6852,246,0.8182963475740346,411.43322920799255,-230,1
30,7127,275,0.8126574674429019,419.95743346214294,-244,2
31,7471,344,0.8070574448347528,695.2219793796539,-170,4
32,7713,242,0.8014960119823966,411.1166162490845,-218,1
33,7959,246,0.795972902963826,358.4456940293312,-256,1
34,8169,210,0.7904878536895023,339.7114863395691,-276,0
35,8411,242,0.7850406018897279,391.4791226387024,-232,1
36,8653,242,0.7796308871021058,456.4223608970642,-232,1
37,8863,210,0.7742584506590853,380.92026948928833,-272,0
38,9073,210,0.7689230356755935,354.1088274717331,-290,0
39,9283,210,0.763624387036753,322.81808853149414,-246,0
40,9493,210,0.7583622513856827,405.5835061073303,-268,0
41,9739,246,0.7531363771113839,408.6049485206604,-184,1
42,9985,246,0.7479465143367094,399.4235372543335,-232,1
43,10195,210,0.7427924149064152,293.85847783088684,-244,0
44,10441,246,0.7376738323752952,409.39424419403076,-230,1
45,10752,311,0.732590521996397,604.5943403244019,-176,3
46,10962,210,0.7275422407093198,341.2461829185486,-244,0
47,11172,210,0.7225287471285919,259.943941116333,-262,0
48,11382,210,0.7175498015321289,340.1675977706909,-254,0
49,11592,210,0.712605165849771,385.90512895584106,-222,0
50,11838,246,0.7076946036519002,456.53977966308594,-226,1
51,12080,242,0.702817880138135,400.8277473449707,-248,1
52,12290,210,0.6979747621261031,388.8779230117798,-218,0
53,12500,210,0.6931650180402922,259.2489012479782,-236,0
54,12778,278,0.6883884179009765,437.5722846984863,-162,2
55,12988,210,0.6836447333132208,294.68383264541626,-232,0
56,13234,246,0.6789337374559594,423.0572934746742,-232,1
57,13509,275,0.6742552050711504,384.4502942562103,-198,2
58,13719,210,0.6696089124530051,318.39520674943924,-252,0
59,13929,210,0.6649946374372915,337.44440269470215,-248,0
60,14139,210,0.6604121593907111,332.47366285324097,-246,0
61,14381,242,0.6558612592003497,366.3209855556488,-178,1
62,14622,241,0.6513417192632001,368.3222131729126,-208,1
63,14832,210,0.6468533234757574,291.6458914279938,-214,0
64,15078,246,0.642395857223686,311.8400214910507,-220,1
65,15288,210,0.6379691073715575,284.59541630744934,-256,0
66,15534,246,0.6335728622526602,354.6518363952637,-208,1
67,15776,242,0.6292069116588771,420.50269532203674,-214,1
68,16051,275,0.6248710468306358,424.3713077753782,-180,2
69,16329,278,0.6205650604469258,377.1204152107239,-182,2
70,16539,210,0.6162887466153861,346.6923222541809,-210,0
71,16850,311,0.6120419008624595,384.14795327186584,-136,3
72,17091,241,0.6078243201236163,392.29469060897827,-200,1
73,17333,242,0.6036358027336445,426.5658905506134,-208,1
74,17645,312,0.5994761484170069,503.92827558517456,-156,3
75,17855,210,0.5953451582782653,302.812379360199,-250,0
76,18133,278,0.5912426347925698,405.8552725315094,-158,2
77,18444,311,0.5871683817962142,473.5274770259857,-136,3
78,18654,210,0.5831222044772565,319.8407986164093,-218,0
79,18900,246,0.5791039093662037,464.3479235172272,-212,1
80,19142,242,0.5751133043267612,343.48062896728516,-230,1
81,19388,246,0.5711501985466455,341.0809999704361,-220,1
82,19666,278,0.5672144025284606,494.8039492368698,-190,2
83,19941,275,0.563305728080637,476.40245711803436,-142,2
84,20216,275,0.5594239883084333,438.967964887619,-174,2
85,20491,275,0.5555689976049999,441.40313148498535,-160,2
86,20737,246,0.5517405716425039,359.5619692802429,-230,1
87,21015,278,0.5479385273633154,440.4206575155258,-230,2
88,21324,309,0.5441626829712548,548.0540308952332,-112,3
89,21534,210,0.5404128579229,368.04325461387634,-226,0
90,21845,311,0.5366888729189533,523.4833035469055,-234,3
91,22091,246,0.5329905498956687,434.95033407211304,-208,1
92,22301,210,0.5293177120163377,445.11984491348267,-214,0
93,22543,242,0.5256701836628331,475.65127670764923,-144,1
94,22753,210,0.5220477904272126,423.8668465614319,-200,0
95,22995,242,0.5184503591033787,453.21042251586914,-210,1
96,23306,311,0.5148777176787973,529.0213098526001,-140,3
97,23552,246,0.5113296953262727,492.8233313560486,-210,1
98,23762,210,0.5078061223957794,474.87491035461426,-220,0
99,24071,309,0.50430683040635,614.3038601875305,-142,3
100,24383,312,0.5008316520380199,688.6168394088745,-156,3
101,24624,241,0.49738042112382597,592.8676424026489,-198,1
102,24834,210,0.49395297264186167,442.179838180542,-186,0
103,25113,279,0.4905491427073866,659.7499322891235,-150,2
104,25359,246,0.48716876856499,592.6602392196655,-164,1
105,25634,275,0.48381168858080864,633.0531053543091,-174,2
106,25875,241,0.4804777422347983,505.1969623565674,-172,1
107,26187,312,0.4771667701130583,676.2257633209229,-148,3
108,26397,210,0.47387861390020924,435.2369441986084,-222,0
109,26607,210,0.4706131163718229,458.9647960662842,-236,0
110,26853,246,0.4673701213869047,503.5112552642822,-152,1
111,27099,246,0.46414947388042754,582.8288660049438,-166,1
112,27340,241,0.4609510198559175,503.73794412612915,-208,1
113,27582,242,0.4577746063780904,527.757306098938,-154,1
114,27857,275,0.454620081565539,541.5275340080261,-160,2
115,28274,417,0.45148729458347087,779.7594256401062,-6,6
116,28516,242,0.44837609563649616,475.901704788208,-142,1
117,28828,312,0.44528633596146505,547.7693738937378,-122,3
118,29172,344,0.4422178678203546,699.329351902008,-56,4
119,29518,346,0.43917054449320453,626.8849973678589,-78,4
120,29728,210,0.4361442202711019,400.65083408355713,-182,0
121,30003,275,0.43313875044921374,586.4821367263794,-126,2
122,30347,344,0.4301539913198682,819.3245277404785,-68,4
123,30912,565,0.427189800165683,1286.751745223999,100,10
124,31153,241,0.42424603525274124,495.69424629211426,-162,1
125,31431,278,0.4213225558238146,709.4599142074585,-106,2
126,31641,210,0.41841922209163274,576.6860694885254,-184,0
127,31985,344,0.4155358952321993,781.9704780578613,-50,4
128,32260,275,0.41267243737815423,757.1293354034424,-136,2
129,32506,246,0.4098287116121814,690.9188709259033,-172,1
130,32781,275,0.40700458196046185,723.3236074447632,-142,2
131,33022,241,0.40419991338617234,653.2769956588745,-140,1
132,33232,210,0.40141457178302825,590.1528034210205,-202,0
133,33576,344,0.3986484239688714,914.4424304962158,-70,4
134,33818,242,0.3959013376793019,649.9825038909912,-196,1
135,34093,275,0.39317318156135384,799.8445596694946,-82,2
136,34303,210,0.39046382516721456,517.1468257904053,-178,0
137,34582,279,0.3877731389479873,820.1207489967346,-120,2
138,34857,275,0.3851009942474967,823.4904804229736,-118,2
139,35168,311,0.3824472632961372,889.5435152053833,-118,3
140,35414,246,0.37981181920476353,718.6542739868164,-148,1
141,35758,344,0.3771945359586235,865.9807004928589,-90,4
142,36067,309,0.37459528841133266,898.5758094787598,-84,3
143,36413,346,0.37201395227889017,1078.090693473816,-92,4
144,36688,275,0.36945040413373637,750.7441673278809,-130,2
145,36997,309,0.36690452139885077,892.7707767486572,-56,3
146,37238,241,0.3643761823418913,754.9428539276123,-134,1
147,37549,311,0.3618652660693733,879.7078523635864,-126,3
148,37858,309,0.35937165252088926,889.6876983642578,-76,3
149,38137,279,0.3568952224633678,714.1355600357056,-110,2
150,38554,417,0.35443585748537276,1299.8285303115845,-14,6
151,38935,381,0.35199343999144106,1094.5269422531128,-38,5
152,39279,344,0.34956785319646005,1030.1660865545273,-98,4
153,39520,241,0.34715898112008325,680.8868913650513,-138,1
154,39762,242,0.34476670858118474,644.4630260467529,-168,1
155,40004,242,0.3423909211923518,726.2033767700195,-160,1
156,40245,241,0.34003150535441534,615.2205057144165,-144,1
157,40556,311,0.33768834825101807,860.1171207427979,-60,3
