Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,242,242,0.993109,0,-324,1
2,452,210,0.986265485881,0,-338,0
3,662,210,0.979469130417794,246.718487739563,-322,0
4,872,210,0.972719608640085,348.6251106262207,-328,0
5,1082,210,0.9660165978169462,344.1926679611206,-324,0
6,1292,210,0.9593597774413896,312.8599319458008,-282,0
7,1502,210,0.952748829215041,300.10040044784546,-310,0
8,1712,210,0.9461834370329202,295.99449157714844,-318,0
9,1922,210,0.9396632869683264,308.78559970855713,-300,0
10,2168,246,0.9331880672578277,344.1198444366455,-292,1
11,2446,278,0.926757468286354,410.4599814414978,-258,2
12,2725,279,0.9203711825723927,462.7962770462036,-270,2
13,2971,246,0.9140289047532864,360.2185034751892,-276,1
14,3181,210,0.9077303315706314,363.33594131469727,-298,0
15,3391,210,0.9014751618557783,331.9226369857788,-310,0
16,3601,210,0.8952630965154301,325.02686309814453,-256,0
17,3847,246,0.8890938385173424,353.9716360569,-268,1
18,4057,210,0.8829670928761194,302.0399091243744,-274,0
19,4303,246,0.8768825666391101,450.7134313583374,-288,1
20,4513,210,0.8708399688724,390.23974800109863,-290,0
21,4723,210,0.8648390106469003,329.2092823982239,-300,0
22,4933,210,0.8588794050245325,262.84309482574463,-290,0
23,5179,246,0.8529608670445085,364.29681062698364,-260,1
24,5488,309,0.8470831137097048,539.5980882644653,-208,3
25,5698,210,0.8412458639731313,345.40436697006226,-266,0
26,5908,210,0.8354488387244925,309.15101623535156,-286,0
27,6118,210,0.829691760776842,361.16558027267456,-302,0
28,6427,309,0.8239743548533288,466.0853443145752,-220,3
29,6637,210,0.8182963475740346,321.99566173553467,-286,0
30,6878,241,0.8126574674429019,409.4262933731079,-250,1
31,7088,210,0.8070574448347528,361.84671449661255,-268,0
32,7298,210,0.8014960119823966,330.0809369087219,-302,0
33,7508,210,0.795972902963826,325.86920261383057,-246,0
34,7749,241,0.7904878536895023,381.9861226081848,-240,1
35,7990,241,0.7850406018897279,353.8238625526428,-252,1
