Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,242,242,0.993109,0,-306,1
2,488,246,0.986265485881,0,-320,1
3,734,246,0.979469130417794,464.5604419708252,-300,1
4,1009,275,0.972719608640085,607.9608392715454,-308,2
5,1284,275,0.9660165978169462,706.4303331375122,-244,2
6,1525,241,0.9593597774413896,598.809100151062,-304,1
7,1735,210,0.952748829215041,458.66101026535034,-324,0
8,1945,210,0.9461834370329202,503.3899955749512,-340,0
9,2186,241,0.9396632869683264,466.63702964782715,-302,1
10,2427,241,0.9331880672578277,500.42545080184937,-286,1
11,2673,246,0.926757468286354,558.4414539337158,-274,1
12,2919,246,0.9203711825723927,405.9959955215454,-280,1
13,3129,210,0.9140289047532864,384.8730697631836,-304,0
14,3339,210,0.9077303315706314,429.8425908088684,-302,0
15,3581,242,0.9014751618557783,565.4786796569824,-246,1
16,3823,242,0.8952630965154301,454.64096212387085,-260,1
17,4069,246,0.8890938385173424,414.21330642700195,-256,1
18,4279,210,0.8829670928761194,423.83953285217285,-266,0
19,4489,210,0.8768825666391101,396.5365104675293,-310,0
20,4699,210,0.8708399688724,443.2582311630249,-298,0
21,4977,278,0.8648390106469003,532.3702487945557,-248,2
22,5187,210,0.8588794050245325,454.11017417907715,-278,0
23,5433,246,0.8529608670445085,422.1847252845764,-240,1
24,5643,210,0.8470831137097048,360.5867700576782,-290,0
25,5853,210,0.8412458639731313,387.42270612716675,-288,0
26,6095,242,0.8354488387244925,465.069721698761,-270,1
27,6370,275,0.829691760776842,428.10971117019653,-216,2
28,6611,241,0.8239743548533288,464.6572780609131,-228,1
29,6821,210,0.8182963475740346,399.3765559196472,-260,0
30,7031,210,0.8126574674429019,423.27162742614746,-274,0
31,7241,210,0.8070574448347528,380.9038953781128,-288,0
32,7451,210,0.8014960119823966,345.00660514831543,-276,0
33,7697,246,0.795972902963826,391.9392170906067,-248,1
34,8009,312,0.7904878536895023,468.30359733104706,-224,3
35,8219,210,0.7850406018897279,356.6707181930542,-268,0
36,8429,210,0.7796308871021058,359.8036003112793,-260,0
37,8639,210,0.7742584506590853,359.8763451576233,-236,0
38,8914,275,0.7689230356755935,436.5633497238159,-206,2
39,9260,346,0.763624387036753,598.6380596160889,-180,4
40,9506,246,0.7583622513856827,435.59901666641235,-284,1
41,9716,210,0.7531363771113839,359.937597155571,-260,0
42,9958,242,0.7479465143367094,449.6253275871277,-258,1
43,10200,242,0.7427924149064152,428.0027356147766,-232,1
44,10410,210,0.7376738323752952,361.67199754714966,-250,0
45,10620,210,0.732590521996397,429.33948707580566,-258,0
46,10830,210,0.7275422407093198,279.70671224594116,-240,0
47,11109,279,0.7225287471285919,462.0582072734833,-208,2
48,11355,246,0.7175498015321289,354.92236733436584,-214,1
49,11565,210,0.712605165849771,361.26615810394287,-250,0
50,11874,309,0.7076946036519002,545.9019842147827,-162,3
