Episode,Steps,Steps per Episode,Epsilon,Loss,GameReward,Score
1,210,210,0.993109,0,-284,0
2,554,344,0.986265485881,116.68784141540527,-268,4
3,795,241,0.979469130417794,692.378381729126,-322,1
4,1036,241,0.972719608640085,600.6990766525269,-296,1
5,1246,210,0.9660165978169462,441.72601222991943,-328,0
6,1487,241,0.9593597774413896,568.7021331787109,-292,1
7,1697,210,0.952748829215041,500.6567783355713,-344,0
8,1975,278,0.9461834370329202,629.9263572692871,-254,2
9,2185,210,0.9396632869683264,486.8921813964844,-322,0
10,2395,210,0.9331880672578277,418.4515037536621,-296,0
11,2641,246,0.926757468286354,550.2631125450134,-300,1
12,2851,210,0.9203711825723927,446.61983013153076,-278,0
13,3163,312,0.9140289047532864,591.1080408096313,-224,3
14,3373,210,0.9077303315706314,442.11083602905273,-302,0
15,3619,246,0.9014751618557783,525.5720233917236,-282,1
16,3865,246,0.8952630965154301,475.44019317626953,-282,1
17,4075,210,0.8890938385173424,387.84963607788086,-294,0
18,4285,210,0.8829670928761194,360.43869638442993,-282,0
19,4527,242,0.8768825666391101,406.18805837631226,-262,1
20,4737,210,0.8708399688724,381.3835711479187,-294,0
21,5015,278,0.8648390106469003,450.6466727256775,-218,2
22,5256,241,0.8588794050245325,475.4020209312439,-268,1
23,5498,242,0.8529608670445085,400.7475633621216,-252,1
24,5773,275,0.8470831137097048,434.70185923576355,-266,2
25,5983,210,0.8412458639731313,429.5232563018799,-292,0
26,6193,210,0.8354488387244925,393.6857671737671,-264,0
27,6505,312,0.829691760776842,529.2936010360718,-232,3
28,6747,242,0.8239743548533288,477.9135489463806,-240,1
29,6988,241,0.8182963475740346,480.6941089630127,-242,1
30,7234,246,0.8126574674429019,459.355122089386,-254,1
31,7475,241,0.8070574448347528,339.8397161960602,-246,1
32,7716,241,0.8014960119823966,380.899884223938,-236,1
33,7991,275,0.795972902963826,500.11150884628296,-234,2
34,8201,210,0.7904878536895023,383.5228296518326,-264,0
35,8411,210,0.7850406018897279,428.9999716281891,-262,0
36,8657,246,0.7796308871021058,390.972505569458,-216,1
37,8867,210,0.7742584506590853,435.56146240234375,-246,0
38,9145,278,0.7689230356755935,403.02725434303284,-198,2
39,9355,210,0.763624387036753,289.38345289230347,-272,0
40,9633,278,0.7583622513856827,496.04335927963257,-230,2
41,9843,210,0.7531363771113839,382.57808208465576,-270,0
42,10118,275,0.7479465143367094,519.3972797393799,-228,2
43,10397,279,0.7427924149064152,434.5403666496277,-222,2
44,10638,241,0.7376738323752952,411.53987765312195,-246,1
45,10848,210,0.732590521996397,353.8379955291748,-248,0
46,11094,246,0.7275422407093198,428.9334535598755,-224,1
47,11373,279,0.7225287471285919,396.355152964592,-212,2
48,11583,210,0.7175498015321289,364.1366558074951,-250,0
49,11861,278,0.712605165849771,513.3798503875732,-210,2
50,12170,309,0.7076946036519002,520.1788721084595,-194,3
51,12380,210,0.702817880138135,414.51920080184937,-270,0
52,12622,242,0.6979747621261031,443.0652437210083,-188,1
53,12868,246,0.6931650180402922,370.77723598480225,-230,1
54,13078,210,0.6883884179009765,408.98319149017334,-280,0
55,13319,241,0.6836447333132208,384.44559502601624,-216,1
56,13560,241,0.6789337374559594,443.79680466651917,-214,1
57,13770,210,0.6742552050711504,403.75356340408325,-226,0
58,14079,309,0.6696089124530051,522.9712889194489,-152,3
